,TCA canonical,TCA non canonical,both active,biomass mean canonical,biomass mean non canonical,biomass mean both active,activity mean TCA canonical,activity mean TCA non canonical,Valid samples
OVKATE_OVARY,0.091,0.4237,113,0.049594861245026496,0.06140784300426105,0.050076827679043194,4.852175488841897,20.455408368621118,0.5147
OVMANA_OVARY,0.0671,0.4193,135,0.04368946421966829,0.06111659359522308,0.02527954247812273,4.51849164038648,20.11715980954631,0.4864
OVSAHO_OVARY,0.0653,0.464,90,0.04702173981276428,0.056586620482897705,0.03181827075734223,5.536391466559216,21.618416520195783,0.5293
OVTOKO_OVARY,0.0575,0.4162,124,0.047499295671152526,0.062466048357125756,0.022302109774724365,3.449879247766315,20.39453336373607,0.4737
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1388,0.554,205,0.04232032420752422,0.061598593511901605,0.026137668058072917,1.8746706015988317,7.3512407331587175,0.6928000000000001
P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.169,0.5387,175,0.04557570491381755,0.06262325078000561,0.030371208821738424,1.494322147672328,7.583717421906028,0.7077
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1432,0.5545,208,0.04256536829288957,0.053129742916685846,0.030836200228658423,1.3119540354971173,7.093869429670652,0.6977
PANC0203_PANCREAS,0.1021,0.4427,134,0.04791605448830295,0.06283657481683294,0.03430130224310031,5.796572699397307,16.388441164892374,0.5448
PANC0213_PANCREAS,0.1586,0.4759,350,0.04376243876114967,0.06216547765922829,0.02221926460239663,4.567545633174129,11.878292282072529,0.6345
PANC0327_PANCREAS,0.1148,0.4696,229,0.04425564033549498,0.059426851768961585,0.029552345021420914,6.465479475755605,15.862882163593442,0.5844
PANC0403_PANCREAS,0.1036,0.4446,139,0.05002815099786912,0.06507403020431374,0.037154737641759916,5.650937211789587,16.2013078306924,0.5482
PANC0504_PANCREAS,0.1046,0.4336,121,0.05196752066024561,0.06826825653198133,0.04083842598988301,5.746625537710125,17.147325824060157,0.5382
PANC0813_PANCREAS,0.1021,0.4382,133,0.051116379713668614,0.0665470554302792,0.03571756590437309,5.78448385934744,17.278121416278548,0.5403
PANC1005_PANCREAS,0.1035,0.4113,138,0.04907376645478872,0.06786940651874857,0.035033064140204385,5.6852494170985075,18.61034295805395,0.5148
PC14_LUNG,0.1257,0.4622,258,0.04854627628385592,0.06276129287204604,0.03052079169861044,6.190720415569145,15.776436289313883,0.5879
PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.139,0.5554,207,0.04310133911193146,0.06269434527413094,0.02515532985557369,2.1519794605086444,7.566309174202641,0.6944
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1389,0.5539,205,0.042252379045204624,0.06144847448734503,0.026120903242120366,1.8575897798200465,7.339310946744705,0.6928
PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1574,0.5348,186,0.04211357683676003,0.053950280011263396,0.028883766179461912,1.2366936176975654,7.351635920137203,0.6922
PK1_PANCREAS,0.1214,0.4712,266,0.04642850537349854,0.06285386182511736,0.029153237608837822,6.385947692384355,15.668868829512842,0.5926
PK45H_PANCREAS,0.1097,0.4613,273,0.04766740404436351,0.06556801622467548,0.03280992460973994,6.586438758298493,16.553495196132932,0.571
PK59_PANCREAS,0.1084,0.432,129,0.0531053399775751,0.06952235578526572,0.044562544222195424,5.616942197510915,16.34886076757933,0.5404
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1678,0.5386,173,0.04488627382196623,0.0631227506322271,0.030727963164071243,1.4027060743462316,7.5432248501767365,0.7063999999999999
PSN1_PANCREAS,0.1084,0.4664,228,0.047225405472581944,0.06508195430568292,0.028296285442943072,7.21997506171373,16.590671125794696,0.5748
QGP1_PANCREAS,0.1389,0.3958,97,0.04872058689008057,0.07501129168866773,0.05996595190485781,3.2518036292450025,8.941206392877138,0.5347
RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1438,0.5454,202,0.042885414133360035,0.05290241114100598,0.030499403093564612,1.2659491790619655,7.32640244013259,0.6892
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1531,0.5603,189,0.0460785053811653,0.05691987426518404,0.03363305788207469,3.545639954796537,10.454593239425929,0.7134
RDES_BONE,0.1398,0.5669,203,0.03790998544101449,0.05656079333035663,0.028423251645227104,2.7672662934049583,10.038079428504826,0.7067
REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1592,0.5372,180,0.04155332409316343,0.0551268467718972,0.025629226671275655,1.415913334146783,7.402457326682275,0.6964
REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.148,0.5606,223,0.04698826514076069,0.05688944369907628,0.03159761134731873,2.957635231737299,9.848842550585173,0.7086
RERFGC1B_STOMACH,0.1328,0.4514,148,0.04010246710421297,0.0668371620038977,0.040440790120766526,2.6223725222237197,12.410025057358313,0.5842
RERFLCAD1_LUNG,0.1102,0.4034,145,0.04259762016697862,0.05840348423531053,0.030637034275392005,5.4811522655587375,21.127007965532616,0.5136
RERFLCAD2_LUNG,0.1227,0.4695,275,0.046610577718864385,0.05985576035842766,0.031572490288928924,6.306442499725029,15.679309812483753,0.5922
RERFLCKJ_LUNG,0.1142,0.4324,156,0.051480134882415506,0.06493093924189472,0.04303697298994782,5.417108777256762,16.264489951997177,0.5466
RERFLCSQ1_LUNG,0.1379,0.4646,191,0.035238353933505086,0.05947395152492785,0.030532293722343336,3.1188135561240684,13.923920737551615,0.6025
RH18_SOFT_TISSUE,0.1324,0.4705,184,0.03743408292886938,0.059657979849584944,0.02979657937066504,3.411776316452843,13.872006518177699,0.6029
RH30_SOFT_TISSUE,0.1416,0.487,219,0.03875811673562579,0.06290013555046503,0.03470915193153753,3.1432288419145573,13.410389848291848,0.6286
RH41_SOFT_TISSUE,0.1346,0.4753,207,0.03995389725409195,0.06432728668654397,0.030703621896771525,2.9409516432996328,13.890773726901953,0.6099
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.157,0.5362,189,0.04288388390053175,0.05494472150886078,0.027169502215356838,1.3677781101193773,7.419493379062732,0.6932
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1442,0.5608,221,0.04177232107997015,0.05305572968538836,0.03169276956863015,1.3494460139109672,6.9863015675188676,0.705
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1696,0.5369,172,0.0407872407844488,0.055676205422780935,0.023956633031246947,1.44276407517246,7.174466501751292,0.7065
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1387,0.5539,206,0.04250529600854973,0.061707793260266104,0.026122950793175448,1.9346147108410292,7.422241649123812,0.6925999999999999
RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1442,0.568,208,0.04352135845493755,0.05705622240322515,0.025891232747487673,2.329598001412718,8.763501086113845,0.7121999999999999
RT112_URINARY_TRACT,0.1336,0.4627,296,0.0492342931425963,0.06515285905652364,0.028560995616862594,5.848373314401849,15.975302215505693,0.5963
RVH421_SKIN,0.0963,0.6153,255,0.033741261128117525,0.05389468287338675,0.020851415238037962,4.7585669684302525,10.742488098009689,0.7116
SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1086,0.4347,235,0.042151323675963255,0.06114354924937054,0.03430284130025597,5.422317406898809,19.40225185425813,0.5433
SF268_CENTRAL_NERVOUS_SYSTEM,0.1394,0.4995,194,0.03337445898459634,0.053159035537385706,0.027571304240934534,3.0949586070172828,12.833675562079597,0.6389
SF295_CENTRAL_NERVOUS_SYSTEM,0.1383,0.4713,186,0.033328047889488455,0.05579566115431208,0.026879186950301715,3.2008637473598025,13.576396595655158,0.6096
SF539_CENTRAL_NERVOUS_SYSTEM,0.135,0.4628,189,0.03308920557430714,0.055470094113669,0.026765381932091027,3.380024693164794,14.31453644820544,0.5978
SH10TC_STOMACH,0.1491,0.613,414,0.03830056312411344,0.051355770593600435,0.022645412648024926,3.931999700814327,9.993776901366699,0.7621
SHP77_LUNG,0.1369,0.4698,74,0.04958213478788466,0.06901753770325521,0.07156558560665247,3.291022566597422,8.238476112739747,0.6067
SIMA_AUTONOMIC_GANGLIA,0.127,0.3441,94,0.04621730091133385,0.09215601949751086,0.05945338055537209,3.217103520453752,17.048751419810053,0.4711
SJSA1_BONE,0.1343,0.4655,194,0.033675492734617944,0.05637973380237693,0.028128761342521548,3.423377346491254,14.286120399590176,0.5998
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1689,0.5381,177,0.04470340577673015,0.061920969619725555,0.030032194649053434,1.432799014888356,7.610501670325578,0.7070000000000001
SKMEL30_SKIN,0.0951,0.6158,252,0.03420975389018211,0.05392701700558626,0.021051419593000713,4.771760130766133,10.732592495239961,0.7109
SKMEL5_SKIN,0.095,0.6159,252,0.0341194478963857,0.05389221451172364,0.021042561793715383,4.787840307771761,10.73700957325923,0.7109
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1695,0.5389,171,0.041226532629600264,0.05592288605039403,0.02534355357880575,1.4169910025006462,7.110036661046642,0.7084
SNB75_CENTRAL_NERVOUS_SYSTEM,0.1349,0.4663,195,0.03284209351997837,0.0544306914488636,0.026957598855438195,3.5994894314592685,14.384767534863228,0.6012
SNU1033_LARGE_INTESTINE,0.1258,0.3314,77,0.05234365484398352,0.08102011844138222,0.06213324977596074,1.8199516129975948,14.577563681559147,0.45719999999999994
SNU1040_LARGE_INTESTINE,0.1246,0.3205,81,0.05268641951829143,0.08224163349800152,0.057242839004622646,1.75639757194824,15.501977129584883,0.4451
SNU1041_UPPER_AERODIGESTIVE_TRACT,0.1353,0.5781,314,0.04808327105295473,0.055264145497763484,0.026636869112050914,5.356459559605472,11.567596908360022,0.7133999999999999
SNU1066_UPPER_AERODIGESTIVE_TRACT,0.1759,0.5749,431,0.04339906917833758,0.05651351829096703,0.022106745436372338,4.697250285812843,10.34959005138447,0.7507999999999999
SNU1076_UPPER_AERODIGESTIVE_TRACT,0.161,0.5731,399,0.046598949822787665,0.055449429433734945,0.023205310997250712,4.582818299391361,11.006176830861275,0.7341000000000001
SNU1077_ENDOMETRIUM,0.0596,0.4154,99,0.046598785088466495,0.0625908779347187,0.02748954476926736,5.594547065534776,21.810551209874014,0.475
SNU1079_BILIARY_TRACT,0.0716,0.4323,110,0.04567015921480594,0.06679726083977595,0.02343786521439621,6.273678389758147,18.102060374412687,0.5039
SNU1105_CENTRAL_NERVOUS_SYSTEM,0.1354,0.467,188,0.03376312577606273,0.055463713115237664,0.02818965739945215,3.4712628265219663,14.099950200971154,0.6024
SNU1196_BILIARY_TRACT,0.1014,0.3737,127,0.06173322218976438,0.07864327906911475,0.05578462468754907,4.810657642211602,19.57326279937093,0.47509999999999997
SNU119_OVARY,0.0767,0.4156,80,0.048635140241271455,0.06260045468621106,0.040698185068616825,5.289835805534756,22.382060949217514,0.4923
SNU1214_UPPER_AERODIGESTIVE_TRACT,0.1273,0.5817,300,0.04719853387757983,0.055008667446046065,0.025908805990187567,5.062141790064973,11.510692635216538,0.709
SNU1272_KIDNEY,0.0868,0.4676,178,0.03921155247162471,0.06219934519350487,0.021618439071462905,7.607370922789042,17.148194024713504,0.5544
SNU16_STOMACH,0.116,0.3006,36,0.05804357921830722,0.0902289095724375,0.07940175959667191,0.8737879097917925,13.086564196882707,0.41659999999999997
SNU175_LARGE_INTESTINE,0.1206,0.3118,47,0.05289499494087681,0.08476206288664964,0.08164681282890854,1.547861037837528,14.039713272917973,0.4324
SNU182_LIVER,0.1429,0.4739,227,0.038078352879624744,0.06263177718841155,0.029315520786695123,3.3778026474373806,13.581278237611075,0.6168
SNU1_STOMACH,0.1386,0.5806,227,0.03733569646917798,0.05148629987503078,0.026711642953836236,3.0231857509793194,9.88416303101209,0.7192000000000001
SNU201_CENTRAL_NERVOUS_SYSTEM,0.1337,0.4645,194,0.03285034661361875,0.054143919534845535,0.027029508344175206,3.688554058766754,14.462303089488682,0.5982000000000001
SNU213_PANCREAS,0.1218,0.4561,240,0.04698410049588308,0.061787756913365646,0.030751109962402337,6.282916600371555,16.0676895893532,0.5779
SNU216_STOMACH,0.1264,0.4391,255,0.0496043104218603,0.06410161562230043,0.03153292834983372,6.037886494050366,16.59094433631873,0.5655
SNU245_BILIARY_TRACT,0.1208,0.3058,37,0.057791122023928984,0.08911929388694612,0.08907840776004652,0.9514946305078871,13.404388986452666,0.42660000000000003
SNU283_LARGE_INTESTINE,0.1196,0.3076,31,0.056389668065196255,0.08677368158206147,0.08873350039281781,1.144455169839126,13.655040841013998,0.42719999999999997
SNU308_BILIARY_TRACT,0.1188,0.4717,250,0.043469743450078376,0.062484578580403335,0.025232666832433078,6.356824981594525,15.425909763238625,0.5905
SNU324_PANCREAS,0.1004,0.4044,129,0.04346171986997586,0.06269967470304966,0.03190761729363871,5.8579612406283035,20.17503657968657,0.5048
SNU349_KIDNEY,0.0999,0.4767,261,0.04032047584982314,0.060491528607927156,0.025557403042092107,7.140384631661328,16.974319839850807,0.5766
SNU387_LIVER,0.1457,0.4782,356,0.03489018659325569,0.058653577588859376,0.0222403991824482,4.036203648156056,13.83015950672779,0.6239
SNU398_LIVER,0.1409,0.5779,221,0.03786235926212063,0.0526383410681311,0.026531125856226415,2.855099305848423,9.74015661630515,0.7188
SNU407_LARGE_INTESTINE,0.1254,0.3305,80,0.052667488841736027,0.08230131830075023,0.06085464027691576,2.0572232675002855,15.412894576094903,0.4559
SNU410_PANCREAS,0.11,0.4581,270,0.048143266889528614,0.0656465271305972,0.03410380794955193,6.114495149823858,16.51585913598968,0.5681
SNU423_LIVER,0.1464,0.4909,350,0.036320651593724974,0.059169641839898535,0.022458976322290488,3.9960493723208215,13.178104944883675,0.6373
SNU449_LIVER,0.089,0.4574,197,0.04254152331432221,0.06632273306084663,0.026478355754109093,7.784254915228484,17.777187631117727,0.5464
SNU466_CENTRAL_NERVOUS_SYSTEM,0.1471,0.5804,241,0.030203505180683404,0.045293615523981444,0.02384605940701281,3.2518667397562018,11.421615648955884,0.7275
SNU46_UPPER_AERODIGESTIVE_TRACT,0.1402,0.4623,367,0.04193586661613244,0.06628332688544607,0.025996879529548107,5.419460674527119,14.637643592637474,0.6025
SNU475_LIVER,0.146,0.4699,248,0.035086396149489836,0.06104605681528146,0.027018328141781116,3.4353817912251476,14.187870557612097,0.6159
SNU478_BILIARY_TRACT,0.0967,0.4262,119,0.050167220416212216,0.0668708731956291,0.03363149572706757,6.024230235714615,17.59948409655734,0.5229
SNU489_CENTRAL_NERVOUS_SYSTEM,0.1355,0.4643,191,0.03285380613789811,0.05469860950968466,0.02771704098179955,3.401520501496747,14.151786741810369,0.5998
SNU503_LARGE_INTESTINE,0.112,0.5876,290,0.04321599252610234,0.057040500682638086,0.02770069431294278,5.547208255575823,11.707253781786292,0.6996
SNU520_STOMACH,0.1183,0.3149,39,0.06288887527275305,0.09188914247365652,0.09132551439624755,0.9063560385079281,13.663972293117306,0.43320000000000003
SNU601_STOMACH,0.0819,0.3211,59,0.08286189607081651,0.09244379828535028,0.08310986819806829,1.9436973114676928,16.104620626554244,0.403
SNU61_LARGE_INTESTINE,0.1174,0.3081,39,0.056758533091551135,0.08851246103330887,0.09637515463003414,1.062400485894807,13.205838461098903,0.4255
SNU620_STOMACH,0.1219,0.3146,41,0.06077994297876395,0.09158494737137408,0.08698126693755842,0.9150373188002535,13.733910668505949,0.4365
SNU626_CENTRAL_NERVOUS_SYSTEM,0.1329,0.4664,192,0.033715222274591033,0.054560592871812315,0.0272905000111627,3.7759788346248824,14.420929646992978,0.5992999999999999
SNU668_STOMACH,0.1044,0.4596,255,0.046746024678515095,0.06649948737088605,0.030703404842093107,7.092637948200645,16.677320289732204,0.5640000000000001
SNU685_ENDOMETRIUM,0.1472,0.4721,215,0.03579108162197766,0.06153103859620289,0.027568703165033764,3.074465477788496,13.981020944077441,0.6193
SNU719_STOMACH,0.1176,0.3101,36,0.0631691900157651,0.09204415654984555,0.08721203322410034,0.8797525399737977,13.304487644564421,0.42769999999999997
SNU738_CENTRAL_NERVOUS_SYSTEM,0.1526,0.5895,285,0.03699513675269161,0.0514982178291684,0.02355572724936871,3.0996423606380525,10.088150081073538,0.7421
SNU761_LIVER,0.0809,0.4481,136,0.04521534270140417,0.06990887439588793,0.028274811216145807,7.195918778536578,17.957431935256178,0.529
SNU81_LARGE_INTESTINE,0.1141,0.3014,42,0.05594488996414945,0.08918948973855931,0.09043892983174037,1.1726620960577117,14.009002939064338,0.4155
SNU840_OVARY,0.1443,0.4774,364,0.041550614931366935,0.06359023191913513,0.025134134243709954,5.402591962171578,13.39185696626256,0.6217
SNU869_BILIARY_TRACT,0.1027,0.3841,83,0.05150002890008702,0.07602402652909043,0.04753451973659294,5.462517406971638,22.025954710898368,0.4868
SNU878_LIVER,0.0936,0.4646,217,0.04421360850801911,0.06675156344938736,0.02918606630051055,7.845152569363105,17.541748819069923,0.5582
SNU886_LIVER,0.1041,0.463,264,0.04546423950350222,0.06523427362003023,0.029719891640582148,7.1700445416542005,17.098910390925862,0.5671
SNU899_UPPER_AERODIGESTIVE_TRACT,0.1399,0.5071,300,0.04900796500615599,0.06103296303854508,0.027884096866849416,5.204838904958412,13.404210757991535,0.647
SNU8_OVARY,0.0878,0.4488,134,0.04464275313128952,0.05946203450750658,0.030524924895487606,6.422735629352358,16.396487580244372,0.5366
SNUC1_LARGE_INTESTINE,0.1214,0.31,30,0.05617420620014051,0.08550434049904065,0.09045317888938251,1.199935168108741,13.969662753051656,0.4314
SNUC4_LARGE_INTESTINE,0.1164,0.3048,40,0.05565854625149315,0.08676603801394954,0.09464777615690244,1.302840640073945,14.09440976415339,0.4212
SNUC5_LARGE_INTESTINE,0.1019,0.3709,124,0.05959276415287219,0.07729213946501926,0.053165316505366995,4.856081085297666,19.70259612478718,0.4728
SQ1_LUNG,0.1061,0.4451,149,0.044427771496046084,0.05878662302467402,0.032190849944932105,5.886209799342261,16.55965657319905,0.5512
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1386,0.5682,214,0.03891767482634805,0.053246145539104374,0.030231205039488823,1.4019788390542767,7.833622629591936,0.7068000000000001
ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1437,0.5531,205,0.04369083421230696,0.054044011277044696,0.029086351619607723,1.5621325418729333,7.321742698457874,0.6968000000000001
SU8686_PANCREAS,0.1459,0.4054,253,0.04718219770184475,0.0687137371286742,0.025361148585887384,5.064380293800533,16.702087562790958,0.5513
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1425,0.5604,228,0.04161327402427463,0.053335378421229034,0.029096299871839384,1.38760149691283,6.944757153321227,0.7029
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.137,0.5703,215,0.03962963712971678,0.05459896062140819,0.03153473996988984,1.6531491577349986,7.90604993065968,0.7073
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.143,0.5606,228,0.04165007797281985,0.05323808329775834,0.02909588505056977,1.3660775190998424,6.931373767079386,0.7036
SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1437,0.5549,216,0.04258389070963881,0.05376487268687073,0.030297532944745135,1.333652576987476,6.980017959018537,0.6985999999999999
SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1457,0.5473,212,0.04292722686113957,0.05345861779996985,0.02945040452895146,1.3123175133713674,7.085385264189593,0.6930000000000001
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1443,0.5621,201,0.04293863870675122,0.053759517377283045,0.03071846167193277,1.6164269357012566,7.539515407208973,0.7064
SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1363,0.5713,210,0.03922934453324934,0.05331900469334207,0.028503880325655453,1.5964620958865796,7.834424511598628,0.7076
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1377,0.5542,208,0.04265402487345709,0.06171601783493822,0.02856932524516602,1.8813543049165855,7.282229911535913,0.6919
SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1391,0.5535,206,0.042053783291063046,0.061547596116664945,0.026052398192858456,1.8444835254684517,7.317276942949104,0.6926
SW1088_CENTRAL_NERVOUS_SYSTEM,0.1357,0.4639,188,0.03341894907013615,0.05537406632329446,0.027723726398042804,3.509797985503264,14.290869875499265,0.5995999999999999
SW1353_BONE,0.1383,0.4635,182,0.033957702915847765,0.05623740697856106,0.03167918740004123,3.07836819200169,13.572080652210785,0.6018
SW1463_LARGE_INTESTINE,0.1266,0.3285,72,0.05351156683535424,0.08020529532090824,0.04897097267425574,2.0920562706841377,15.350007735955703,0.4551
SW1783_CENTRAL_NERVOUS_SYSTEM,0.1379,0.4659,190,0.033622233927567635,0.0557547563290885,0.028362246443837533,3.159846712112902,13.965975972530957,0.6038
SW1990_PANCREAS,0.1162,0.47,264,0.04555670994107729,0.06153700887816787,0.027766150009656442,6.625425458024073,15.821500677562073,0.5861999999999999
SW837_LARGE_INTESTINE,0.1038,0.3719,105,0.05914906406858489,0.07789224160568103,0.057962040206903515,5.106582261345189,19.80143049498183,0.4757
T47D_BREAST,0.1596,0.3679,106,0.04313799987866066,0.06622129586075165,0.04336465504220965,1.5005208112058914,10.71059552441794,0.5275
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1392,0.5539,207,0.042400629448417826,0.0615492455281142,0.025988228760277853,1.8755688512729398,7.3425690501396845,0.6930999999999999
TCCPAN2_PANCREAS,0.0868,0.417,107,0.05508243130216745,0.07423005156484495,0.037637761824116205,6.193938205852472,19.080417348284865,0.5038
TE10_OESOPHAGUS,0.1183,0.5851,289,0.043974206588794765,0.05386529219211253,0.0253621409319508,5.842654941889083,11.72878063197992,0.7033999999999999
TE11_OESOPHAGUS,0.121,0.5846,288,0.04492282737526205,0.055141637839363204,0.02486282116647463,5.547797793216603,11.515859008286517,0.7056
TE14_OESOPHAGUS,0.1163,0.5875,283,0.04487184808744014,0.05573740032849326,0.024884310475867123,5.558613810575167,11.713516566256382,0.7038
TE15_OESOPHAGUS,0.1315,0.5788,305,0.04767110992090727,0.05453436796063479,0.026531027645268494,5.404459389212396,11.587343117643943,0.7102999999999999
TE1_OESOPHAGUS,0.1464,0.461,212,0.03951052402440142,0.0654188689100106,0.03041733627871012,3.6561796611835797,12.77642800561638,0.6074
TE4_OESOPHAGUS,0.1323,0.4555,290,0.04749875403512632,0.06238970593502306,0.031987629208944234,5.907071660357885,15.908996647452936,0.5878
TE5_OESOPHAGUS,0.171,0.5802,451,0.04383807299999792,0.05603073384441653,0.021844289141393063,4.447135589408742,10.172426668183201,0.7512000000000001
TE6_OESOPHAGUS,0.1126,0.5816,307,0.044202343085252734,0.05623873613898535,0.02891794774823341,5.4732992195252415,11.841447411124104,0.6942
TE8_OESOPHAGUS,0.1447,0.4601,191,0.0405502429958433,0.06869000171662136,0.03848110862204239,3.1512720458049714,12.923072509077361,0.6048
TE9_OESOPHAGUS,0.1302,0.5793,302,0.04752708654693352,0.05532227029161548,0.026111328463955103,5.158318628802759,11.533808536772998,0.7095
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1084,0.4407,237,0.0422841317961376,0.060938681807942874,0.03576602118680606,5.521822951131455,19.01171299728087,0.5490999999999999
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1685,0.5404,176,0.04531895725051193,0.064308878102685,0.03209316757419845,1.4572155955441948,7.530424483580933,0.7089
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1452,0.5713,217,0.04231493117499922,0.05454146802342548,0.0299742806673827,1.985466824472683,8.32028841742004,0.7165
TT2609C02_THYROID,0.1466,0.5974,399,0.03873227407351999,0.05117121827567365,0.02204058968168527,4.9845195647931915,10.587414408460015,0.744
TUHR10TKB_KIDNEY,0.0954,0.4673,227,0.03967512379033423,0.06335327073386113,0.02399943535608654,6.994706358287673,16.868374481780066,0.5627
TUHR14TKB_KIDNEY,0.0861,0.4722,188,0.03884450844483173,0.06201901042505343,0.021900414089917823,8.035876424771843,17.267805009954262,0.5583
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.17,0.537,174,0.04100383625107213,0.05588342624759346,0.028930344332602026,1.3970053719622397,7.146942824640241,0.7070000000000001
UACC257_SKIN,0.0946,0.617,253,0.03399169656857854,0.05419600919168024,0.021045164346174546,4.7664705436423,10.711419495535603,0.7116
UACC62_SKIN,0.0955,0.6109,246,0.03380929787396891,0.05380258631861163,0.018976716175510812,5.067882824729935,11.025859088640356,0.7064
UACC812_BREAST,0.1597,0.365,106,0.04260493719164322,0.06563447711489796,0.04504623831115856,1.5186684355679305,10.791252557661469,0.5246999999999999
UO31_KIDNEY,0.1192,0.4706,310,0.04213676708734543,0.06255975875622664,0.028651130774933604,5.743466256389043,15.67989702800546,0.5898
WM1799_SKIN,0.0955,0.614,252,0.03376104057673678,0.0539546379998496,0.02095622234129847,4.739896723645535,10.828613176300156,0.7095
WM793_SKIN,0.1324,0.5795,384,0.03621845096034571,0.051265517407563396,0.020677307086691504,4.658790989798523,11.58871509847132,0.7119
WM88_SKIN,0.096,0.6122,249,0.034571263003414274,0.05392498542495533,0.020995544998698865,5.053501818186377,10.951285412946579,0.7081999999999999
WM983B_SKIN,0.0956,0.6131,250,0.03410027623982438,0.05386781185333258,0.021041701064492088,4.897941252088121,10.854574861490635,0.7087
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.1422,0.561,233,0.041306511178887804,0.05322196410103497,0.02863875050966769,1.3290655400445521,6.92401312546933,0.7032
YAPC_PANCREAS,0.1072,0.3752,90,0.05093775443140676,0.07528360168429848,0.049465700846813676,5.603978841597109,20.5776144132591,0.4824
YD10B_UPPER_AERODIGESTIVE_TRACT,0.1282,0.5789,294,0.045610533555340546,0.05362446088030534,0.02591283119502868,5.192443298001647,11.37962735498821,0.7071
YD15_SALIVARY_GLAND,0.1287,0.5833,299,0.04603320683927467,0.053491592559205194,0.025114961193641067,5.250382311965309,11.3716966704507,0.7120000000000001
YD38_UPPER_AERODIGESTIVE_TRACT,0.1347,0.5822,319,0.04624411388136828,0.05320023469455687,0.026315567756046095,5.083042607766032,11.212096076094502,0.7169000000000001
YD8_UPPER_AERODIGESTIVE_TRACT,0.1436,0.4779,350,0.0385052497445155,0.06132702352829999,0.022904973911467275,4.5645981773026145,13.73695987484126,0.6214999999999999
ZR751_BREAST,0.1597,0.3653,106,0.04336662618488043,0.06659439005508717,0.04562648340984089,1.502183714943785,10.843867214487965,0.525
ZR7530_BREAST,0.1598,0.3664,108,0.042827968692701106,0.06621976055986427,0.044620974647898534,1.4950759194223864,10.752527835205843,0.5262
